Year,Month,Org Code,Calls - Call answer times (seconds) - Centiles - 90th,Calls - Call answer times (seconds) - Centiles - 95th,Calls - Call answer times (seconds) - Centiles - 99th,Calls - Call answer times (seconds) - Mean,Calls - Call answer times (seconds) - Median,Calls - Call answer times (seconds) - Total,Calls - Calls answered,Calls - Contact count,HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 1 hour response - Count of Incidents,HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 1 hour response - Response times - 90th centile (hour: min:sec),HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 1 hour response - Response times - Mean (hour: min:sec),HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 1 hour response - Response times - Total (hours),HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 2 hour response - Count of Incidents,HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 2 hour response - Response times - 90th centile (hour: min:sec),HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 2 hour response - Response times - Mean (hour: min:sec),HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 2 hour response - Response times - Total (hours),HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 3 hour response - Count of Incidents,HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 3 hour response - Response times - 90th centile (hour: min:sec),HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 3 hour response - Response times - Mean (hour: min:sec),HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 3 hour response - Response times - Total (hours),HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 4 hour response - Count of Incidents,HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 4 hour response - Response times - 90th centile (hour: min:sec),HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 4 hour response - Response times - Mean (hour: min:sec),HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 4 hour response - Response times - Total (hours),HCP/IFT response times - Count of HCP incidents with non-emergency conveyance,HCP/IFT response times - Level 1 - C1 Healthcare Professional (HCP) incidents - Count of Incidents,HCP/IFT response times - Level 1 - C1 Healthcare Professional (HCP) incidents - Response times - 90th centile (min:sec),HCP/IFT response times - Level 1 - C1 Healthcare Professional (HCP) incidents - Response times - Mean (min:sec),HCP/IFT response times - Level 1 - C1 Healthcare Professional (HCP) incidents - Response times - Total (hours),HCP/IFT response times - Level 1 - C1 Inter-Facility Transfers (IFT) incidents - Count of Incidents,HCP/IFT response times - Level 1 - C1 Inter-Facility Transfers (IFT) incidents - Response times - 90th centile (min:sec),HCP/IFT response times - Level 1 - C1 Inter-Facility Transfers (IFT) incidents - Response times - Mean (min:sec),HCP/IFT response times - Level 1 - C1 Inter-Facility Transfers (IFT) incidents - Response times - Total (hours),HCP/IFT response times - Level 1 - C1 incidents other than HCP / IFT - Count of Incidents,HCP/IFT response times - Level 1 - C1 incidents other than HCP / IFT - Response times - 90th centile (min:sec),HCP/IFT response times - Level 1 - C1 incidents other than HCP / IFT - Response times - Mean (min:sec),HCP/IFT response times - Level 1 - C1 incidents other than HCP / IFT - Response times - Total (hours),HCP/IFT response times - Level 2 - C2 HCP incidents - Count of Incidents,HCP/IFT response times - Level 2 - C2 HCP incidents - Response times - 90th centile (hour: min:sec),HCP/IFT response times - Level 2 - C2 HCP incidents - Response times - Mean (hour: min:sec),HCP/IFT response times - Level 2 - C2 HCP incidents - Response times - Total (hours),HCP/IFT response times - Level 2 - C2 IFT incidents - Count of Incidents,HCP/IFT response times - Level 2 - C2 IFT incidents - Response times - 90th centile (hour: min:sec),HCP/IFT response times - Level 2 - C2 IFT incidents - Response times - Mean (hour: min:sec),HCP/IFT response times - Level 2 - C2 IFT incidents - Response times - Total (hours),HCP/IFT response times - Level 2 - C2 incidents other than HCP / IFT - Count of Incidents,HCP/IFT response times - Level 2 - C2 incidents other than HCP / IFT - Response times - 90th centile (hour: min:sec),HCP/IFT response times - Level 2 - C2 incidents other than HCP / IFT - Response times - Mean (hour: min:sec),HCP/IFT response times - Level 2 - C2 incidents other than HCP / IFT - Response times - Total (hours),HCP/IFT response times - Level 3 - Level 3 HCP incidents - Count of Incidents,HCP/IFT response times - Level 3 - Level 3 HCP incidents - Response times - 90th centile (hour: min:sec),HCP/IFT response times - Level 3 - Level 3 HCP incidents - Response times - Mean (hour: min:sec),HCP/IFT response times - Level 3 - Level 3 HCP incidents - Response times - Total (hours),HCP/IFT response times - Level 3 - Level 3 IFT incidents - Count of Incidents,HCP/IFT response times - Level 3 - Level 3 IFT incidents - Response times - 90th centile (hour: min:sec),HCP/IFT response times - Level 3 - Level 3 IFT incidents - Response times - Mean (hour: min:sec),HCP/IFT response times - Level 3 - Level 3 IFT incidents - Response times - Total (hours),HCP/IFT response times - Level 4 - Level 4 HCP incidents - Count of Incidents,HCP/IFT response times - Level 4 - Level 4 HCP incidents - Response times - 90th centile (hour: min:sec),HCP/IFT response times - Level 4 - Level 4 HCP incidents - Response times - Mean (hour: min:sec),HCP/IFT response times - Level 4 - Level 4 HCP incidents - Response times - Total (hours),HCP/IFT response times - Level 4 - Level 4 IFT incidents - Count of Incidents,HCP/IFT response times - Level 4 - Level 4 IFT incidents - Response times - 90th centile (hour: min:sec),HCP/IFT response times - Level 4 - Level 4 IFT incidents - Response times - Mean (hour: min:sec),HCP/IFT response times - Level 4 - Level 4 IFT incidents - Response times - Total (hours),Incidents - All incidents,Incidents - Face to face incidents with no transporting,Incidents - Face to face response,Incidents - Initially Category 5 - Call back from clinician before response on scene,Incidents - Initially Category 5 - Closed with advice,Incidents - Initially Category 5 - Referred to other service,Incidents - Initially not Category 5 - Call back from clinician before response on scene,Incidents - Initially not Category 5 - Closed with advice,Incidents - Initially not Category 5 - Referred to other service,Incidents - No face to face response,Incidents - Transport to Emergency Department (ED),Incidents - Transport to non-ED,"NoC, CPR - (CPR) is started by a bystander - Time until CPR started - 90th centile (min:sec)","NoC, CPR - (CPR) is started by a bystander - Time until CPR started - Mean (min:sec)","NoC, CPR - (CPR) is started by a bystander - Time until CPR started - Total (hours)","NoC, CPR - C1 from NHS 111 - Count of Incidents","NoC, CPR - C1 identified with Nature of Call (NoC) or pre-triage questions (PTQ) - Count of Incidents","NoC, CPR - Incidents where cardio-pulmonary resuscitation (CPR) is started by a bystander - Count of Incidents","NoC, CPR - or pre-triage questions (PTQ) - Time to identify C1 - 90th centile (min:sec)","NoC, CPR - or pre-triage questions (PTQ) - Time to identify C1 - Mean (min:sec)","NoC, CPR - or pre-triage questions (PTQ) - Time to identify C1 - Total (hours)",Resources - Total resources allocated - C1,Resources - Total resources allocated - C1T,Resources - Total resources allocated - C2,Resources - Total resources allocated - C3,Resources - Total resources allocated - C4,Resources - Total resources arriving on scene - C1,Resources - Total resources arriving on scene - C1T,Resources - Total resources arriving on scene - C2,Resources - Total resources arriving on scene - C3,Resources - Total resources arriving on scene - C4,Response times - C1 - Count of Incidents,Response times - C1 - Response times - 90th centile (min:sec),Response times - C1 - Response times - Mean (min:sec),Response times - C1 - Response times - Total (hours),Response times - C1T - Count of Incidents,Response times - C1T - Response times - 90th centile (min:sec),Response times - C1T - Response times - Mean (min:sec),Response times - C1T - Response times - Total (hours),Response times - C2 - Count of Incidents,Response times - C2 - Response times - 90th centile (hour: min:sec),Response times - C2 - Response times - Mean (hour: min:sec),Response times - C2 - Response times - Total (hours),Response times - C3 - Count of Incidents,Response times - C3 - Response times - 90th centile (hour: min:sec),Response times - C3 - Response times - Mean (hour: min:sec),Response times - C3 - Response times - Total (hours),Response times - C4 - Count of Incidents,Response times - C4 - Response times - 90th centile (hour: min:sec),Response times - C4 - Response times - Mean (hour: min:sec),Response times - C4 - Response times - Total (hours),Response times - C5 with response on scene - Count of Incidents,Response times - Non-emergency conveyance - Count of Incidents,Section 136 - Incident count,Section 136 - Section 136 response times - 90th centile (hour: min:sec),Section 136 - Section 136 response times - Mean (hour:min:sec),Section 136 - Section 136 response times - Total (hours),Section 136 - Transported incidents
2020,4,RX9,3,4,41,3,2,160230,56342,72699,,,,,,,,,,,,,,,,,1439,0,,,0,12,1040,661,7932,4896,722,403,1972955,236,1996,1005,237215,449,1923,858,385105,28831,1894,971,27999951,8,10867,4251,34005,325,3793,1790,581868,2050,6685,3415,7000043,85,5180,2597,220735,61622,24634,56045,10,3301,619,7,1377,280,5577,28093,3318,505,291,95017,298,2656,327,76,38,100511,8745,4660,36704,24025,173,7144,3847,31057,18611,127,4908,723,404,1980887,2597,1618,731,1899086,29516,1895,970,28622271,17819,4753,2044,36422235,192,6011,2807,539037,1016,1632,49,1699,842,41259,46
2020,4,RYA,1,2,11,1,1,92647,73429,102864,,,,,,,,,,,,,,,,,1224,159,927,548,87160,82,735,463,37933,4901,717,413,2022165,3555,1238,702,2495022,528,1315,684,361406,33868,1242,706,23906888,2829,4146,1937,5479414,392,4068,1707,669326,1138,4643,2557,2909677,269,4781,2176,585468,88966,41586,83765,3241,518,4665,0,13,5,5201,36024,6155,443,271,108182,253,3194,399,49,25,79675,10223,4651,46722,48172,3637,7578,3497,39897,33914,1986,5142,724,418,2147258,2374,807,473,1123487,37951,1242,705,26763316,32827,2781,1403,46068890,1897,3653,1823,3458122,96,0,88,1212,737,64863,85
2020,4,RYC,4,6,44,2,1,144942,60867,92651,,,,,,,,,,,,,,,,,35,21,898,489,10264,0,,,0,7180,845,476,3414627,1822,2515,1282,2335728,422,2656,1227,517671,33465,2807,1309,43818513,273,6809,2737,747288,97,10089,3575,346779,1927,5842,3044,5866350,122,6614,3664,446954,69589,31573,64660,796,64,1350,860,165,3350,4929,30122,2965,450,261,137209,367,3433,526,64,34,117174,15779,7871,50681,23723,838,11370,5784,38774,16256,590,7201,846,476,3424891,3678,1087,623,2291338,35709,2788,1307,46671912,14999,6272,2794,41908289,538,9542,4172,2244397,3759,35,115,2727,1431,164588,101
2020,4,RYD,1,1,2,1,1,68472,56319,72273,,,,,,,,,,,,,,,,,0,80,999,598,47861,59,959,519,30636,3209,794,419,1343684,2184,1549,862,1883449,534,1782,914,487979,23356,1657,892,20835248,1299,9808,4285,5565835,400,9934,4630,1852179,944,13847,5532,5222122,136,13334,5339,726168,58063,24643,54190,1365,383,2720,1491,160,610,3873,28845,702,512,294,105168,230,2326,358,57,43,100849,7290,3712,33675,34040,739,5348,2765,27554,22782,465,3348,811,425,1422181,1717,937,506,869419,26074,1651,890,23206676,21852,6897,2954,64553798,453,9766,4109,1861268,1,46,84,1900,891,74846,79
2020,4,RYE,4,5,64,5,3,189136,38745,61594,,,,,,,,,,,,,,,,,0,30,1015,532,15965,20,857,390,7801,3652,604,336,1228295,1858,1258,692,1286401,329,1236,590,194108,17665,1434,751,13273670,2240,4370,2151,4817649,443,3561,1712,758528,255,10605,4343,1107531,26,7727,3928,102118,45942,20963,42450,431,459,2922,156,21,90,3492,18772,2715,492,302,62282,281,2964,206,77,39,116181,7295,3301,25465,20979,1579,5414,2534,20914,16586,1204,3702,611,338,1252061,1683,893,471,792402,19852,1411,743,14754179,15172,4311,1915,29058627,1069,6468,2777,2968307,124,0,68,2641,1480,100661,63
2020,4,RYF,3,3,3,2,2,149188,59870,81526,,,,,,,,,,,,,,,,,45,19,801,466,8857,26,887,489,12711,3780,689,390,1475003,1482,2138,1125,1667972,456,1816,928,422992,28022,2006,1031,28882349,1714,4129,2070,3548242,242,4705,2134,516494,947,8142,3591,3400863,76,5832,2626,199600,64251,30377,60289,11,543,1572,3306,496,1351,3962,27112,2800,586,346,167916,206,2182,485,54,31,67811,8356,4018,36707,23067,1048,6628,3186,31990,18802,838,3825,693,391,1496571,1836,887,483,887511,29960,2009,1034,30973313,17989,4167,1867,33592043,801,7059,3176,2543929,4769,56,113,1994,906,102323,101
2020,4,Y56,191,327,531,45,0,5274554,116346,152438,,,,,,,,,,,,,,,,,0,47,1008,571,26824,7,890,634,4440,7773,736,430,3339375,3900,2892,1278,4985763,661,2536,1147,757929,47588,3432,1428,67935291,1732,6974,3177,5502377,224,8357,3701,829028,1638,9595,4873,7981535,114,9675,4985,568306,102191,39681,86031,0,242,8260,6491,1504,6154,16160,43389,2961,528,287,260253,392,4013,908,246,94,376413,19466,10258,69146,25668,1172,14728,7943,56073,20694,991,7827,739,431,3370639,4200,1042,609,2557470,52149,3377,1413,73678983,18991,5679,2707,51410227,938,7927,3791,3556078,2374,0,117,2978,1293,151312,107
2020,4,Y58,3,3,3,2,2,149188,59870,81526,,,,,,,,,,,,,,,,,45,19,801,466,8857,26,887,489,12711,3780,689,390,1475003,1482,2138,1125,1667972,456,1816,928,422992,28022,2006,1031,28882349,1714,4129,2070,3548242,242,4705,2134,516494,947,8142,3591,3400863,76,5832,2626,199600,64251,30377,60289,11,543,1572,3306,496,1351,3962,27112,2800,586,346,167916,206,2182,485,54,31,67811,8356,4018,36707,23067,1048,6628,3186,31990,18802,838,3825,693,391,1496571,1836,887,483,887511,29960,2009,1034,30973313,17989,4167,1867,33592043,801,7059,3176,2543929,4769,56,113,1994,906,102323,101
2020,4,Y59,2,3,30,3,2,267914,96081,136221,,,,,,,,,,,,,,,,,0,111,996,576,63981,80,924,483,38628,6955,699,378,2630196,4126,1421,789,3256686,867,1570,788,683571,41685,1567,835,34824729,3651,6387,2951,10772860,845,6584,3102,2620907,1221,13275,5333,6511224,173,11965,4899,847513,105869,46434,98397,1802,844,5740,1656,182,706,7472,48503,3460,511,300,173405,521,5366,578,69,41,221664,14737,7089,59983,55828,2374,10879,5361,49244,40103,1720,7146,712,382,2732805,3453,919,491,1694424,46678,1554,830,38764986,37735,5848,2533,95590609,1573,7548,3211,5050264,128,46,152,2232,1155,175507,142
2020,4,Y60,2,3,24,2,1,252877,129771,175563,,,,,,,,,,,,,,,,,2663,159,927,548,87160,94,774,488,45865,9797,719,408,3995120,3791,1285,721,2732237,977,1594,764,746511,62699,1542,828,51906839,2837,4165,1943,5513419,717,3943,1745,1251194,3188,5956,3108,9909720,354,4877,2277,806203,150588,66220,139810,3251,3819,5284,7,1390,285,10778,64117,9473,471,280,203199,551,5850,726,61,31,180186,18968,9311,83426,72197,3810,14722,7344,70954,52525,2113,10050,724,411,4128145,4971,1231,608,3022573,67467,1528,821,55385587,50646,3475,1629,82491125,2089,3870,1913,3997159,1112,1632,137,1386,775,106122,131
2020,4,Y61,4,6,44,2,1,144942,60867,92651,,,,,,,,,,,,,,,,,35,21,898,489,10264,0,,,0,7180,845,476,3414627,1822,2515,1282,2335728,422,2656,1227,517671,33465,2807,1309,43818513,273,6809,2737,747288,97,10089,3575,346779,1927,5842,3044,5866350,122,6614,3664,446954,69589,31573,64660,796,64,1350,860,165,3350,4929,30122,2965,450,261,137209,367,3433,526,64,34,117174,15779,7871,50681,23723,838,11370,5784,38774,16256,590,7201,846,476,3424891,3678,1087,623,2291338,35709,2788,1307,46671912,14999,6272,2794,41908289,538,9542,4172,2244397,3759,35,115,2727,1431,164588,101
2020,4,Y62,1,1,52,2,1,196505,96542,116584,,,,,,,,,,,,,,,,,0,75,935,573,42973,27,730,409,11047,7374,736,444,3273503,3468,3337,1561,5414883,1029,3649,1621,1668096,38146,3194,1475,56250776,2914,12192,5162,15040669,839,9359,3947,3311661,4576,15793,7687,35176652,876,16681,7740,6780240,92054,33586,81438,356,724,2304,805,691,6897,10616,41182,6670,547,304,72051,192,3762,237,53,30,111580,15562,8611,54636,24276,4612,12863,7210,44850,18617,3847,7476,738,445,3327523,4244,985,581,2464474,42643,3215,1485,63333755,17779,10802,4535,80628885,3697,13107,6185,22866860,638,12130,72,2211,1287,92677,57
2020,4,Y63,7,20,89,5,1,329171,69784,124661,,,,,,,,,,,,,,,,,14,161,781,482,77620,80,801,408,32617,6238,704,412,2572695,5417,1894,979,5303249,859,1809,855,734212,42709,2019,1031,44040963,3380,6281,3017,10197798,1199,5828,2708,3246780,2482,9164,4336,10761798,819,6940,3235,2649836,99647,38780,90395,3210,2435,4469,5902,964,1384,9252,43995,7620,588,357,104590,451,4047,293,57,32,129505,11423,5516,60598,34817,2194,9170,4488,51578,26331,1569,6479,707,414,2682932,3357,786,452,1518197,48985,1996,1022,50078424,25186,4708,2049,51595657,1405,6811,2925,4110071,418,2607,40,1217,707,28265,36
2020,5,R1F,7,22,129,8,1,7705,970,2166,,,,,,,,,,,,,,,,,0,1,244,244,244,0,,,0,90,979,518,46578,66,1953,971,64117,3,32,19,58,688,1756,956,658047,108,4491,2584,279073,5,1760,668,3339,13,13051,5696,74048,15,2016,955,14323,1912,724,1788,7,2,116,10,1,5,124,1026,38,529,347,2432,9,81,7,122,80,6483,151,92,874,842,91,122,72,790,755,84,91,971,515,46822,55,939,512,28177,757,1763,954,722222,717,4474,2145,1538085,80,6590,3343,267443,8,0,1,607,607,607,0
2020,5,RRU,0,2,6,0,0,27194,93932,127061,,,,,,,,,,,,,,,,,0,45,712,428,19264,12,802,387,4642,6437,591,352,2263903,3299,882,527,1739585,808,836,408,329857,43814,908,537,23539243,1935,3113,1618,3130921,267,2977,1514,404337,1479,6486,3361,4971149,92,5360,2752,253224,93398,30970,83022,0,372,6811,5339,586,2607,10376,47950,4102,484,285,156590,336,3312,550,132,60,199743,16382,10084,65859,28763,1625,12421,7768,51805,23670,1392,6494,593,352,2287809,4071,733,444,1807900,47921,905,534,25608685,21819,2856,1323,28866243,1308,5471,2351,3075538,1656,0,137,2945,1442,197618,130
2020,5,RX6,4,10,26,3,1,66110,25798,41625,,,,,,,,,,,,,,,,,0,37,808,541,20018,44,666,386,16978,2065,606,368,759957,2229,2134,1076,2399294,388,1925,909,352736,15207,2196,1096,16669015,1172,8097,4264,4997395,462,7972,3842,1775188,1033,9419,4995,5159414,166,11640,5362,890021,35461,11925,33180,0,143,2036,715,22,80,2281,18386,2869,702,406,34946,186,1275,86,48,26,32684,4214,2318,22370,14679,927,3388,1874,19286,10364,608,2146,618,371,796953,1214,713,413,501942,17824,2177,1090,19421045,9744,5257,2273,22144350,572,6335,2715,1553133,22,2435,0,,,0,0
2020,5,RX7,1,1,1,1,1,53010,83256,105814,,,,,,,,,,,,,,,,,0,55,670,456,25057,31,737,420,13026,6337,681,410,2597712,3275,1762,983,3218622,1248,2004,998,1246108,39408,1703,902,35560362,3114,5291,2570,8002310,1192,4984,2224,2651217,2067,6901,3358,6940189,1015,6908,3332,3381765,91736,28587,81520,389,735,2391,838,403,6687,10216,47649,5284,674,361,74667,216,2929,207,52,30,86708,13976,8412,54666,23891,6006,11450,6975,46436,18751,4820,6423,681,410,2635795,3939,870,514,2023681,43931,1716,911,40025092,17881,5146,2295,41041558,4790,7827,4141,19834331,1107,13014,86,2178,1039,89372,65
2020,5,RX8,1,7,35,2,1,83635,40190,78958,,,,,,,,,,,,,,,,,32,107,732,438,46913,41,664,370,15152,4088,738,431,1762139,2774,1330,737,2045044,763,1222,587,448018,27792,1359,747,20768875,2295,4942,2256,5177819,1092,4077,2000,2183458,1589,7975,3643,5789414,749,5592,2730,2045047,63679,21445,58636,4328,1715,1729,4777,517,1082,5043,32215,4976,512,328,53803,255,2594,164,60,35,89855,7154,3848,38401,21168,1501,5694,3108,32681,16612,1114,4236,737,431,1824204,2525,778,452,1140981,31329,1355,743,23261937,16047,2753,1277,20486340,960,5805,2581,2477508,307,71,64,1277,826,52869,57
2020,5,RX9,2,3,9,2,2,106580,55025,71758,,,,,,,,,,,,,,,,,1796,0,,,0,20,1128,588,11765,4742,660,376,1783830,266,1743,932,248023,581,1691,719,417720,30132,1598,836,25184028,10,2041,1242,12419,368,3848,1506,554288,2571,6307,3165,8137298,146,6915,3237,472591,61881,21842,57790,24,2575,628,4,644,244,4091,32291,3657,481,295,72772,344,2491,247,71,39,98281,8480,4959,38351,23397,239,6865,4077,32655,18165,199,4762,661,377,1795595,2763,1445,670,1850280,30979,1600,834,25849771,17369,3500,1549,26912914,296,5120,2469,730881,1144,2069,67,1831,826,55338,59
2020,5,RYA,1,2,2,1,1,65821,65913,99108,,,,,,,,,,,,,,,,,1552,83,919,549,45563,62,680,460,28503,4876,721,417,2033006,3111,1144,653,2031353,627,1030,557,349136,32073,1146,660,21164166,3258,3491,1683,5482800,548,2956,1398,766063,1298,4683,2500,3244351,238,4676,2268,539738,87276,36438,84095,3248,234,2943,0,2,2,3181,41106,6551,496,285,91764,353,3087,322,47,25,77615,9996,5113,44180,47624,3892,7387,3855,37834,35312,2302,5021,726,420,2107072,2575,786,458,1179632,35811,1144,657,23544655,34027,1862,1033,35153981,2221,3017,1514,3362871,121,0,104,1116,666,69213,99
2020,5,RYC,4,5,36,2,1,132811,59214,89993,,,,,,,,,,,,,,,,,64,7,1164,443,3104,1,210,210,210,5514,684,377,2080545,1853,1612,883,1636994,523,1669,814,425841,33425,1739,893,29841957,401,3186,1610,645461,115,2794,1406,161745,2240,5103,2652,5939665,177,6468,2932,519018,72208,27458,66919,1354,96,2152,1418,96,2945,5289,35829,3632,495,287,129184,339,3355,450,62,35,117331,13165,7403,48492,24689,929,9568,5479,39460,17851,703,5522,685,377,2083859,3139,950,503,1578246,35801,1728,891,31904792,16199,4113,1772,28700066,670,7606,3169,2123458,5730,64,166,1995,947,157169,138
2020,5,RYD,1,1,2,1,1,61759,54224,73683,,,,,,,,,,,,,,,,,0,86,936,524,45102,86,1024,518,44545,3164,779,415,1312412,2006,1562,858,1721022,720,1665,805,579674,23937,1621,870,20835480,1425,9626,4268,6081668,533,10500,4388,2338588,975,14458,5669,5527416,132,14806,5564,734477,60425,22431,56865,1743,421,2605,1934,112,422,3560,32671,1763,536,329,57819,266,2221,176,60,47,105050,7176,4102,34181,36777,872,5357,3117,28341,24837,578,3336,790,420,1402059,1941,869,477,926312,26663,1618,868,23136176,23707,6019,2696,63902572,554,8084,3554,1969123,0,46,130,1765,774,100659,122
2020,5,RYE,4,4,16,4,3,131639,34518,58683,,,,,,,,,,,,,,,,,0,18,893,517,9309,30,814,401,12031,3366,601,339,1142160,1715,1295,712,1220428,374,1192,545,203676,16961,1313,702,11913643,2367,4578,2251,5328304,614,3762,1777,1091211,314,10345,4496,1411672,35,6586,3103,108597,46236,18100,42720,352,474,2928,143,44,70,3516,21778,2842,516,304,51899,271,2641,171,77,39,103329,6870,3650,25342,22803,1937,5041,2700,20654,18115,1476,3414,606,341,1163500,1806,848,450,813315,19050,1309,700,13337747,16114,3850,1745,28119808,1258,6490,2840,3572866,128,0,94,2939,1538,144603,90
2020,5,RYF,3,3,3,2,2,152685,62191,86927,,,,,,,,,,,,,,,,,36,26,911,607,15769,37,640,447,16539,3883,729,404,1568563,1581,2214,1171,1850915,654,2007,996,651499,30746,2037,1038,31912569,1972,4471,2294,4522832,307,4380,1856,569709,1123,7179,3281,3684682,55,5005,2773,152496,68617,28628,65001,16,435,1488,4080,439,1254,3616,33088,3285,581,351,148371,247,2136,423,55,32,68628,8663,4746,41215,24349,982,6882,3808,35767,19306,775,3946,730,406,1600871,2139,941,496,1062013,32981,2048,1043,34414983,18360,4315,1936,35549869,737,6790,3108,2290568,5563,51,132,1826,896,118309,124
2020,5,Y56,0,2,6,0,0,27194,93932,127061,,,,,,,,,,,,,,,,,0,45,712,428,19264,12,802,387,4642,6437,591,352,2263903,3299,882,527,1739585,808,836,408,329857,43814,908,537,23539243,1935,3113,1618,3130921,267,2977,1514,404337,1479,6486,3361,4971149,92,5360,2752,253224,93398,30970,83022,0,372,6811,5339,586,2607,10376,47950,4102,484,285,156590,336,3312,550,132,60,199743,16382,10084,65859,28763,1625,12421,7768,51805,23670,1392,6494,593,352,2287809,4071,733,444,1807900,47921,905,534,25608685,21819,2856,1323,28866243,1308,5471,2351,3075538,1656,0,137,2945,1442,197618,130
2020,5,Y58,3,3,3,2,2,152685,62191,86927,,,,,,,,,,,,,,,,,36,26,911,607,15769,37,640,447,16539,3883,729,404,1568563,1581,2214,1171,1850915,654,2007,996,651499,30746,2037,1038,31912569,1972,4471,2294,4522832,307,4380,1856,569709,1123,7179,3281,3684682,55,5005,2773,152496,68617,28628,65001,16,435,1488,4080,439,1254,3616,33088,3285,581,351,148371,247,2136,423,55,32,68628,8663,4746,41215,24349,982,6882,3808,35767,19306,775,3946,730,406,1600871,2139,941,496,1062013,32981,2048,1043,34414983,18360,4315,1936,35549869,737,6790,3108,2290568,5563,51,132,1826,896,118309,124
2020,5,Y59,2,2,9,2,2,201103,89712,134532,,,,,,,,,,,,,,,,,0,105,922,521,54655,116,970,488,56576,6620,691,378,2501150,3787,1448,794,3005567,1097,1499,714,783408,41586,1498,803,33407170,3900,6420,2997,11689045,1152,6871,2980,3433138,1302,13452,5386,7013136,182,12171,4711,857397,108573,41255,101373,2102,897,5649,2087,157,497,7200,55475,4643,526,317,112150,546,4943,354,70,43,214862,14197,7844,60397,60422,2900,10520,5889,49785,43707,2138,6841,701,382,2612381,3802,860,465,1767804,46470,1494,800,37196145,40538,5129,2308,93560465,1892,6961,3071,5809432,136,46,225,2250,1093,245869,212
2020,5,Y60,1,2,5,1,1,172401,120938,170866,,,,,,,,,,,,,,,,,3348,83,919,549,45563,82,789,491,40268,9618,691,397,3816836,3377,1191,675,2279376,1208,1348,635,766856,62205,1365,745,46348194,3268,3487,1682,5495219,916,3314,1441,1320351,3869,5762,2942,11381649,384,5527,2636,1012329,149157,58280,141885,3272,2809,3571,4,646,246,7272,73397,10208,489,289,164536,697,5578,569,58,32,175896,18476,10072,82531,71021,4131,14252,7932,70489,53477,2501,9783,694,399,3902667,5338,1127,568,3029912,66790,1356,740,49394426,51396,2416,1208,62066895,2517,3264,1626,4093752,1265,2069,171,1396,728,124551,158
2020,5,Y61,4,5,36,2,1,132811,59214,89993,,,,,,,,,,,,,,,,,64,7,1164,443,3104,1,210,210,210,5514,684,377,2080545,1853,1612,883,1636994,523,1669,814,425841,33425,1739,893,29841957,401,3186,1610,645461,115,2794,1406,161745,2240,5103,2652,5939665,177,6468,2932,519018,72208,27458,66919,1354,96,2152,1418,96,2945,5289,35829,3632,495,287,129184,339,3355,450,62,35,117331,13165,7403,48492,24689,929,9568,5479,39460,17851,703,5522,685,377,2083859,3139,950,503,1578246,35801,1728,891,31904792,16199,4113,1772,28700066,670,7606,3169,2123458,5730,64,166,1995,947,157169,138
2020,5,Y62,1,1,1,1,1,53010,83256,105814,,,,,,,,,,,,,,,,,0,55,670,456,25057,31,737,420,13026,6337,681,410,2597712,3275,1762,983,3218622,1248,2004,998,1246108,39408,1703,902,35560362,3114,5291,2570,8002310,1192,4984,2224,2651217,2067,6901,3358,6940189,1015,6908,3332,3381765,91736,28587,81520,389,735,2391,838,403,6687,10216,47649,5284,674,361,74667,216,2929,207,52,30,86708,13976,8412,54666,23891,6006,11450,6975,46436,18751,4820,6423,681,410,2635795,3939,870,514,2023681,43931,1716,911,40025092,17881,5146,2295,41041558,4790,7827,4141,19834331,1107,13014,86,2178,1039,89372,65
